,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
46,ABC News,WATCH: Father-in-law performs epic dance with bride who lost her dad as a kid,Sidnie Rollins and her father-in-law planned an epic dance routine with props and costume changes!,https://abcnews.go.com/GMA/Family/video/father-law-performs-epic-dance-bride-lost-dad-114207330,https://i.abcnewsfe.com/a/cae3161e-3f36-4fc1-83cb-7ca138d7c516/250926_gma_digital_2_danceroutine_hpMain_9x16.jpg?w=992,2024-09-27T12:00:35Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
47,ABC News,WATCH: Residents and dog rescued from Hurricane Helene floodwaters,"Rescue crews pulled three people and a dog from floodwaters in Hillsborough County, Florida, on Thursday, as Hurricane Helene hit the region.",https://abcnews.go.com/US/video/residents-dog-rescued-hurricane-helene-floodwaters-114273734,https://i.abcnewsfe.com/a/5ba4e851-ade8-4c96-b7d9-9a52c72efcd1/240927_abc_social_helene_dog_rescue4_hpMain_16x9.jpg?w=992,2024-09-27T13:11:23Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
48,ABC News,WATCH: Watch this talented young DJ wow an audience DJing blindfolded,"DJ Wolf Pup amped up the difficulty of her performance by showcasing a blindfolded trick to Missy Elliott's ""Lose Control.""",https://abcnews.go.com/GMA/Culture/video/watch-talented-young-dj-wow-audience-djing-blindfolded-114301986,https://i.abcnewsfe.com/a/0194198b-2291-4fc1-8279-4e0ff885c017/240926_gma_digital_djwolfpup_hpMain_1x1.jpg?w=992,2024-09-27T22:01:47Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
49,ABC News,WATCH: Comet streaks across skies over California,"A comet streaks through the skies over the Golden Gate Bridge as the sun rises in San Francisco, California.",https://abcnews.go.com/US/video/comet-streaks-skies-california-114343807,https://i.abcnewsfe.com/a/92109de9-1c9c-4be6-81e6-bf9f8014cf22/210930_abc_sociaLbridge1_hpMain_16x9.jpg?w=992,2024-09-30T12:05:03Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
50,ABC News,WATCH: Crews navigate floodwaters and house fire to rescue people in wake of Hurricane Helene,Search and rescue teams in Florida battled floodwaters and encountered a house fire while looking for survivors after Helene slammed into the state.,https://abcnews.go.com/US/video/crews-navigate-floodwaters-house-fire-rescue-people-wake-114294813,https://i.abcnewsfe.com/a/ebcbcf9e-14b8-4cef-ae34-488ec7b66570/240927_abc_sociaLhelene_rescue_hpMain_16x9.jpg?w=992,2024-09-27T19:03:53Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
51,ABC News,WATCH: Man and dog rescued from boat as Helene approached,"The United States Coast Guard has rescued a man and his dog as Hurricane Helene fast approached them when his boat became disabled and started taking on water 25 miles out to sea, officials said.",https://abcnews.go.com/US/video/man-dog-rescued-boat-helene-approached-114269814,https://i.abcnewsfe.com/a/bcfd6710-0c42-4ac4-bea7-07ab8164b553/240927_vod_man_dog_rescue_hpMain_16x9.jpg?w=992,2024-09-27T10:57:05Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
52,ABC News,WATCH: Dikembe Mutombo’s legacy on and off the court,Sportswriter Marc Spears says the late legendary center was “more than just a basketball player.”,https://abcnews.go.com/Entertainment/video/dikembe-mutombos-legacy-off-court-114356966,https://i.abcnewsfe.com/a/38aa8fac-b7d3-47cb-bdf8-1c773e20e166/240930_abcnl_12p_spears_hpMain_16x9.jpg?w=992,2024-09-30T17:37:55Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
53,ABC News,WATCH: Hurricane Helene may bring 'unsurvivable' storm surge,"The Category 4 hurricane is forecast to make landfall along Florida's Big Bend on Thursday night with 120 mph winds. Florida, Georgia and North Carolina are bracing for its arrival.",https://abcnews.go.com/WNT/video/hurricane-helene-bring-unsurvivable-storm-surge-114260414,https://i.abcnewsfe.com/a/43acc8fa-49d0-4b47-86be-49e3ca1d9812/240926_wn_zee_hpMain_16x9.jpg?w=992,2024-09-27T01:32:03Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
54,ABC News,WATCH: Florida homes seen floating away amid Helene,Some Florida homes were seen floating away in floodwaters as Hurricane Helene lashed the state.,https://abcnews.go.com/US/video/florida-homes-floating-amid-helene-114273283,https://i.abcnewsfe.com/a/25eb374c-fa53-4c63-b758-5a6fed6ce4fd/240927_abc_social_helene_house_float1_hpMain_16x9.jpg?w=992,2024-09-27T12:54:52Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
55,ABC News,WATCH: Mesmerizing drone footage shows autumnal colors spreading across Northern Utah,Relax into the week with soothing sights of Utah's fall foliage from above.,https://abcnews.go.com/US/video/mesmerizing-drone-footage-shows-autumnal-colors-spreading-northern-114344981,https://i.abcnewsfe.com/a/87297575-e3b9-4530-9f13-f2dcb1ace836/240930_abc_social_foilage_hpMain_16x9.jpg?w=992,2024-09-30T12:02:45Z,"<ul><li>Whats next for Russia? 
</li><li>What comes next after Texas school shooting?
</li><li>What's next for abortion rights in America?
</li><li>The new battle for voting rights
</li><li>How w… [+2284 chars]",abc-news,ABC News
56,Marjorie Philibert,Manger un chat ou un chien est-il plus grave que de déguster un lapin à la moutarde ?,"« Au bestiaire ! ». La fausse rumeur répandue par Donald Trump concernant les immigrés de Springfield, accusés de voler des chiens et des chats pour les manger, puise dans un imaginaire raciste ancien.",https://www.lemonde.fr/m-perso/article/2024/09/28/manger-un-chat-ou-un-chien-est-il-plus-grave-que-de-deguster-un-lapin-a-la-moutarde_6337407_4497916.html,https://img.lemde.fr/2024/09/24/572/0/4256/2837/1440/960/60/0/8791a64_1727168012663-240923-manger-chats-x-le-monde-7-c-guillaume-blot.jpg,2024-09-28T04:00:27Z,"Gourou le chat, sur une table à manger, mis en scène à Vernou-la-Celle-sur-Seine (Seine-et-Marne), le 23 septembre 2024. GUILLAUME BLOT POUR « LE MONDE »
Le 10 septembre, en plein débat contre son a… [+2703 chars]",le-monde,Le Monde
57,Asma Khalid,Harris talks about marijuana and racial identity in 'All the Smoke' interview,Vice President Harris made her comments during a wide-ranging conversation with former NBA stars Stephen Jackson and Matt Barnes for their podcast All the Smoke.,https://www.npr.org/2024/09/30/nx-s1-5133963/kamala-harris-marijuana-racial-identity,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/2170x1221+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F75%2F44%2F88f9d2b84197b1aa07481761171d%2Fgettyimages-2174987111.jpg,2024-09-30T20:04:43Z,"Vice President Harris says she thinks marijuana should be legalized, going a step further than the Biden administration has in its marijuana reforms.
I just think we have come to a point where we ha… [+1595 chars]",,NPR
58,Le Monde,"En direct, guerre en Ukraine : Volodymyr Zelensky se félicite d’une réunion « très productive » avec Donald Trump","A l’issue de sa rencontre à New York avec l’ancien président des Etats-Unis, le président ukrainien s’est dit « reconnaissant », assurant lui avoir présenté son « plan de victoire ».",https://www.lemonde.fr/international/live/2024/09/27/en-direct-guerre-en-ukraine-volodymyr-zelensky-se-felicite-d-une-reunion-tres-productive-avec-donald-trump_6327490_3210.html,https://img.lemde.fr/2024/09/27/250/0/3000/1500/1440/720/60/0/82b5311_5799932-01-06.jpg,2024-09-27T18:01:26Z,"Deux ans après le début de la guerre à grande échelle, la dynamique du soutien occidental à Kiev est en perte de vitesse : les aides nouvellement engagées sont en baisse sur la période daoût 2023 à j… [+2370 chars]",le-monde,Le Monde
59,Charissa Cheong,I grew up undocumented in a red state. I now have my dream career after receiving DACA — but my childhood was full of fear.,"Javier R. Quiroz Castro told BI about the fear and hard work involved in growing up undocumented, and how DACA helped him become a nurse.",https://www.businessinsider.com/daca-recipient-undocumented-dream-career-2024-9,https://i.insider.com/66f68b4b75c877a99b6125d9?width=1200&format=jpeg,2024-09-30T10:49:43Z,"Quiroz works at Houston Methodist West Hospital.Javier Quiroz
<ul><li>Javier R. Quiroz Castro came to the US when he was three and applied for DACA when he was 22.</li><li>Quiroz is now able to work… [+6971 chars]",business-insider,Business Insider
60,Armando Garcia,Springfield officials declined to speak with Vance amid claims about Haitian migrants,"Emails obtained by ABC News show Springfield, Ohio city officials declined to meet with former President Donald Trump’s running mate Sen. JD Vance earlier this month.",https://abcnews.go.com/Politics/springfield-city-officials-declined-call-vance-amid-baseless/story?id=114216453,https://i.abcnewsfe.com/a/fecefa21-96f9-4b14-96be-f42423319ff5/vance-03-gty-jt-240926_1727378296335_hpMain_16x9.jpg?w=1600,2024-09-27T01:03:31Z,"Springfield, Ohio, city officials declined to take a call with former President Donald Trump's running mate Ohio Sen. JD Vance earlier this month, as the Trump campaign continued to spread unsubstant… [+5654 chars]",abc-news,ABC News
61,Juliann Ventura,Bannon issues ‘message to MAGA’ from prison,Former Trump adviser Steve Bannon penned a message of advice to the “Make America Great Again” movement — a nod to former President Trump’s 2016 campaign...,https://thehill.com/homenews/campaign/4903030-steve-bannon-letter-maga-movement-2024-election/,https://media.zenfs.com/en/the_hill_articles_341/08c428a7cec9627c5648ee1b31c8e6a5,2024-09-27T13:44:38Z,"Former Trump adviser Steve Bannon penned a message of advice to the Make America Great Again movement a nod to former President Trumps 2016 campaign motto ahead of Election Day, writing from Danbury … [+1836 chars]",the-hill,The Hill
62,Nik Popli,These Are the Rules of the CBS Vice-Presidential Debate,"From hot mics to no studio audience, here are the rules for when J.D. Vance and Tim Walz face off in the CBS vice-presidential debate.",https://time.com/7026036/vance-walz-debate-rules-cbs-2024-microphones/,https://api.time.com/wp-content/uploads/2024/09/vice-president-debate-2024.jpg?quality=85&w=1200&h=628&crop=1,2024-09-27T19:11:15Z,"J.D. Vance and Tim Walz are set to face off for the first time in a vice presidential debate on Oct. 1, in what will likely be the last major debate of the 2024 election cycle.
The match-up between … [+4230 chars]",time,Time
63,Scaachi Koul,Leave Chappell Roan Alone,"What, exactly, do you want from Chappell Roan?",https://slate.com/culture/2024/09/chappell-roan-kamala-harris-trump-politics-voting-election.html,https://compote.slate.com/images/38fcc3a4-2dbf-4f47-a204-0ae4b14d9b77.jpeg?crop=4751%2C3167%2Cx0%2Cy0&width=1560,2024-09-27T17:54:43Z,"Man, you sing a few songs about being a lesbian, and not a single person can be normal about you ever again.
Chappell Roan, the 26-year-old pop star originally from Missouri, has steadily been takin… [+7613 chars]",,Slate Magazine
64,Aaron Pruner,How to Watch the Vance vs. Walz Vice Presidential Debate Without Cable,Learn what time the debate starts and where to stream it without cable.,https://www.cnet.com/tech/services-and-software/how-to-watch-the-vance-vs-walz-vice-presidential-debate-without-cable/,https://www.cnet.com/a/img/resize/df9b0e1977caa762bac1d1774fa0094df3520719/hub/2024/09/26/987a56d7-f6c0-40be-9b9e-1bb19d905712/gettyimages-2167077429-2165071369-tim-walz-jd-vance.png?auto=webp&fit=crop&height=675&width=1200,2024-09-29T12:00:42Z,"Republican Ohio Senator J.D. Vance and Tim Walz, the Democratic Governor of Minnesota, are gearing up to meet for Tuesday's first and only vice-presidential debate. The event will occur in New York C… [+2440 chars]",,CNET
65,,US charges three Iranians with 'hack and leak' of Trump campaign,The trio are charged with 18 counts that include wire fraud and identity theft.,https://www.bbc.com/news/articles/czxdw5l5vxgo,https://ichef.bbci.co.uk/news/1024/branded_news/9001/live/02d94ce0-7cf2-11ef-a3e7-9991bec82357.jpg,2024-09-27T17:10:07Z,"US authorities have charged three Iranians with hacking Donald Trump's presidential campaign this year.
Prosecutors say Masoud Jalili, Seyyed Ali Aghamiri and Yasar Balaghi are members of Iran's Isl… [+494 chars]",,BBC News
66,,"Biden was right to stand aside in critical election, Clinton says","The former presidential hopeful tells the BBC ""the future of democracy is at stake"" in November's vote.",https://www.bbc.com/news/articles/c5y9lg50gndo,https://ichef.bbci.co.uk/news/1024/branded_news/7f88/live/d184c890-7e6d-11ef-a4d3-09b59abdbf71.jpg,2024-09-30T05:32:06Z,"Hillary Clinton has told the BBC that Joe Biden ""did the right thing"" by standing aside in the US presidential election after his stumbling debate performance against Donald Trump earlier this year.… [+3640 chars]",,BBC News
67,Mary Louise Kelly,3 women from different backgrounds detail why they're voting for Harris,Is Georgia ready to cast its 16 electoral votes for a woman for president? We put that question to three women who have lived through a few election cycles in the state.,https://www.npr.org/2024/09/30/nx-s1-5123647/kamala-harris-georgia-women-vote-election-2024,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/3000x1688+0+0/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F5f%2Fbb%2F2605f3234550a05a318e5ddbfc44%2Funtitled-design-6.jpg,2024-09-30T09:00:00Z,"The state of Georgia has never elected a female governor or U.S. senator. So, given that fact, we wanted to know: Are Georgians ready to make history and cast their 16 electoral votes for the first w… [+4502 chars]",,NPR
68,Laura Italiano,"Diddy's freak-off arrest would have Kim Porter 'turning over in her grave,' her ex-lawyer says","Freak offs? A tell-all memoir? The love of Sean Combs' life was too private and classy for that, Porter's former family lawyer tells Business Insider.",https://www.businessinsider.com/kim-porter-diddy-freak-off-arrest-2024-9,https://i.insider.com/66f6b83cde59ade1a3b5332a?width=1200&format=jpeg,2024-09-28T10:30:02Z,"Kim Porter and Sean ""Diddy"" Combs in 2003Getty Images/Giulio Marcocchi
<ul><li>Freak offs? A tell-all memoir? Kim Porter was too ""private and classy"" for that, her ex-lawyer says.</li><li>But in pri… [+5156 chars]",business-insider,Business Insider
69,Geoffrey Skelley,The 2024 election could come down to a single tipping-point state,A close contest means one state could decide the outcome.,https://abcnews.go.com/538/2024-election-single-tipping-point-state/story?id=114339944,https://i.abcnewsfe.com/a/4f98c1a2-79a3-401f-8958-7139c71327be/TippingPointStates_v03_DG_1727733131932_hpMain_16x9.jpg?w=1600,2024-09-30T22:00:31Z,"In not-breaking news, the 2024 race for the White House appears very close. Tellingly, 538s latest presidential election forecastgives Vice President Kamala Harris the narrowest of advantages over fo… [+7214 chars]",abc-news,ABC News
70,Katie Notopoulos,Threads joins X in blocking posts to apparently leaked documents about JD Vance,Threads is blocking links to purportedly leaked documents about vice presidential candidate JD Vance. Elon Musk's X blocked links earlier this week.,https://www.businessinsider.com/threads-blocks-jd-vance-leaked-links-2024-9,https://i.insider.com/66f7129fde59ade1a3b57da6?width=1200&format=jpeg,2024-09-27T23:19:29Z,"Mark Zuckerberg's Threads is blocking a link to purportedly leaked documents about JD Vance.Allison Joyce / Alex Wong / Getty
<ul><li>Threads is blocking links to an article that may contain links t… [+2412 chars]",business-insider,Business Insider
71,ZEIT ONLINE: Ausland -,Biografie: Wer ist Melania Trump?,"Wie verlief ihr Leben, bevor Melania Trump First Lady wurde? Und welchen Einfluss hat sie auf den Präsidenten? Die Biografie",https://www.zeit.de/politik/ausland/2024-09/praesidentschaft-donald-melania-trump-biografie,https://img.zeit.de/politik/ausland/2024-09/praesidentschaft-donald-melania-trump/wide__1300x731,2024-09-30T03:30:06Z,"Alle Folgen von ""Vier Jahre Trump""
Pfeil nach rechts
Diese Audiofolge ist Teil unseres Projekts ""Vier Jahre Trump"". Darin erzählen wir die Präsidentschaft von Donald Trump nach, 48 Monate in 48 Epi… [+6538 chars]",die-zeit,Die Zeit
72,FAZ.NET,"Liveblog zur US-Wahl 2024: „New York Times"" ruft zur Wahl von Kamala Harris auf",Mutmaßlicher Trump-Attentäter plädiert auf „nicht schuldig“ +++ Trump beschimpft Harris als „geistig behindert“ +++ Harris besucht Grenze in Arizona +++ Melania Trump gibt erstes Interview seit zwei Jahren +++ Biden kommt im Oktober nach Deutschland +++ Alle …,https://www.faz.net/aktuell/politik/us-wahl/liveticker-us-wahl-2024-new-york-times-ruft-zur-wahl-von-kamala-harris-auf-19444916.html,https://media0.faz.net/ppmedia/aktuell/politik/21965721/1.10019618/facebook_teaser/harris-sei-laut-des-beitrages.jpg,2024-09-30T18:08:27Z,Mit besonders ausfallenden Worten hat der republikanische US-Präsidentschaftskandidat Donald Trump seine demokratische Rivalin Kamala Harris als geistig beeinträchtigt beschimpft. Joe Biden wurde gei… [+1783 chars],,Faz.net
73,David Frum,How Walz Can Win His Debate With Vance,The Republican running mate is a head case. Use that.,https://www.theatlantic.com/politics/archive/2024/09/tim-walz-debate-jd-vance/680060/,https://cdn.theatlantic.com/thumbor/2l7UUm3gDC3-hnOqh-R3s-PsIMw=/0x43:2000x1085/1200x625/media/img/mt/2024/09/Walz_Vance_final/original.jpg,2024-09-29T12:00:00Z,Kamala Harris used Donald Trump’s psychic weaknesses against him in their televised debate on September 10. Can Governor Tim Walz do the same to Senator J. D. Vance when they meet on Tuesday?Watch wh… [+11263 chars],,The Atlantic
74,Sarah Beth Hensley,"Walz-Vance VP Debate: How to watch, what to know",Minnesota Gov. Tim Walz and Ohio Sen. JD Vance are set to face off in their only scheduled vice-presidential debate next week.,https://abcnews.go.com/Politics/walz-vance-vp-debate-watch/story?id=114201347,https://i.abcnewsfe.com/a/7ae13e56-512c-478c-a2e7-a8582156ec39/vance-walz-01-ss-jt-240926_1727376641113_hpMain_16x9.jpg?w=1600,2024-09-30T14:25:40Z,"Minnesota Gov. Tim Walz and Ohio Sen. JD Vance are set to hold their only scheduled vice-presidential debate on Tuesday.
The pair will face off just a few weeks after former President Donald Trump a… [+2257 chars]",abc-news,ABC News
75,,Trump: Nobody Could Have Predicted a Hurricane Would Hit Mid-Hurricane Season,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_740c25d3-9b46-4306-9192-e00a9f8c6eca,,2024-09-30T22:09:17Z,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
76,,Trump continues to warn about election 'cheating.' His supporters are ready to move on,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d15cce34-d457-4275-ba98-e0bf9f40c453,,2024-09-28T10:06:46Z,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
77,,John Oliver on Trump: ‘He’s reshaped the judiciary from top to bottom’,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_23a21a00-c23b-4fdf-9476-4955a51fce2c,,2024-09-30T15:41:23Z,"If you click 'Accept all', we and our partners, including 240 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,Yahoo Entertainment
78,dpa,US-Wahlkampf: Anklage wegen des Hacks der Trump-Kampagne erhoben,"Drei Männer müssen sich vor Gericht wegen des Cyberangriffs auf das Wahlkampfteam von Donald Trump verantworten. (Cybercrime, Cyberwar)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fus-wahlkampf-anklage-wegen-des-hacks-der-trump-kampagne-erhoben-2409-189365.html&referer=https%3A%2F%2Ft.co%2F57024fac34,,2024-09-28T13:57:01Z,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,Golem.de
79,David Deming,The Dead-End Policy That Harris and Trump Agree On,"Eliminating college-degree requirements for jobs is very popular with voters, but would do almost nothing to help workers who don’t have a diploma.",https://www.theatlantic.com/ideas/archive/2024/09/skills-based-hiring-degree-requirements/680044/,https://cdn.theatlantic.com/thumbor/v3xipRqdnBAMacE3o3-E1LzupeA=/0x83:2000x1125/1200x625/media/img/mt/2024/09/degree_requirements/original.jpg,2024-09-27T13:28:00Z,"On Wednesday night, in a speech in Pennsylvania, Kamala Harris announced that, if elected, she would “eliminate degree requirements” for hundreds of thousands of federal jobs. And, she added, she wou… [+8115 chars]",,The Atlantic
80,Matt Solomon,Paul Feig Blames Donald Trump for the Failure of the All-Female ‘Ghostbusters’,Trump made ‘Ghostbusters’ part of a campaign platform,https://www.cracked.com/article_43772_paul-feig-blames-donald-trump-for-the-failure-of-the-all-female-ghostbusters.html,https://s3.crackedcdn.com/phpimages/article/9/1/7/1158917.jpg,2024-09-30T18:00:00Z,"The 2016 version of Ghostbusters remains a weird anomaly in 21st-century comedy. Despite its meh reputation, the movie is Certified Fresh by Rotten Tomatoes. A Ghostbuster team worth calling, wrote c… [+2333 chars]",,Cracked.com
81,Brittney Melton,"Hurricane Helene batters the South. And, takeaways from voters in swing state Nevada","Hurricane Helene made landfall late last night as a Category 4 storm. It has since weakened but continues to batter the South, causing damage and power outages. And, takeaways from voters in Nevada.",https://www.npr.org/2024/09/27/g-s1-24816/up-first-newsletter-hurricane-helene-nevada-voters-united-nations,https://npr.brightspotcdn.com/dims3/default/strip/false/crop/6000x3375+0+398/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F1d%2F86%2Fa76bc733463d822f8f4b3e266e9e%2Fgettyimages-2174692579.jpg,2024-09-27T12:02:32Z,"Good morning. You're reading the Up First newsletter. Subscribe here to get it delivered to your inbox, and listen to the Up First podcast for all the news you need to start your day.
Today's top st… [+6610 chars]",,NPR
82,COLLEEN LONG,Some Republicans distance themselves from Trump's latest attack on Harris' mental fitness,Republicans on Sunday sought to distance themselves from Donald Trump's latest insults of Democratic nominee Kamala Harris during a rambling weekend rally in...,https://www.yahoo.com/news/republicans-distance-themselves-trumps-attack-155925937.html,https://s.yimg.com/ny/api/res/1.2/tTDO6e0AGKLlp0ejZUG_hQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://media.zenfs.com/en/ap.org/b3a0f178fc82c17dccf34f91e7bd5212,2024-09-29T15:59:25Z,WASHINGTON (AP) Republicans on Sunday sought to distance themselves from Donald Trump's latest insults of Democratic nominee Kamala Harris during a rambling weekend rally in Wisconsin in which he cal… [+2914 chars],,Yahoo Entertainment
83,J.J. McCorvey,"This UPS driver is making $22,000 less than last year in a shift shakeup","Otis Keys II, a 41-year-old father of four, has had to work fewer hours after the new Teamsters contract raised his pay. But he still calls himself “blessed....",https://finance.yahoo.com/news/ups-driver-making-22-000-150042480.html/,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo.png,2024-09-27T15:00:42Z,"When Otis Keys II hit top-level pay for his role at UPS in 2019, he expected to start checking items off his financial bucket list. Thats not what happened, even after the Teamsters union he belongs … [+6543 chars]",,Yahoo Entertainment
84,Friedhelm Greis,US-Wahlkampf: Trump droht Google mit Klage nach Wahlsieg,"US-Präsidentschaftskandidat Trump fühlt sich durch Google unfair behandelt. Die Suchmaschine zeige nur schlechte News über ihn an. (US-Wahlen 2024, Google)",https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fus-wahlkampf-trump-droht-google-mit-klage-nach-wahlsieg-2409-189394.html&referer=https%3A%2F%2Ft.co%2Ff082222ca0,,2024-09-30T11:45:02Z,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,Golem.de
85,Bryan Metzger,Kamala Harris signals she'll go further than Biden on marijuana legalization,"Kamala Harris has historically supported marijuana legalization, but had yet to clarify her stance since launching her current campaign.",https://www.businessinsider.com/harris-marijuana-legalization-biden-views-election-2024-9,https://i.insider.com/66fac8a87518aa57bc9f3a1c?width=1200&format=jpeg,2024-09-30T16:40:06Z,"Vice President Kamala Harris has long held more progressive views on marijuana legalization than President Joe Biden.Chip Somodevilla/Getty Images
<ul><li>Kamala Harris may go further than Joe Biden… [+2649 chars]",business-insider,Business Insider
86,ZEIT ONLINE: Ausland - Larissa Kögl,USA: Mutmaßlicher Trump-Attentäter plädiert auf nicht schuldig,"Ein 58-Jähriger soll Donald Trump stundenlang auf dessen Golfplatz aufgelauert haben, um ein Attentat auf ihn auszuführen. Vor Gericht weist er alle Vorwürfe zurück.",https://www.zeit.de/politik/ausland/2024-09/usa-trump-mutmasslicher-attentaeter-plaediert-unschuldig,https://img.zeit.de/politik/ausland/2024-09/usa-trump-mutmasslicher-attentaeter-plaediert-unschuldig-2/wide__1300x731,2024-09-30T18:01:09Z,"Der 58-jährige Mann, der beschuldigt wird, ein Attentat auf den ehemaligen US-Präsidenten Donald Trump geplant zu haben, hat vor Gericht auf nicht schuldig plädiert. Ryan Wesley R. wies alle fünf Ank… [+799 chars]",die-zeit,Die Zeit
87,ZEIT ONLINE: Ausland -,Folge 13: Januar 2018: Der Staat liegt lahm,Das Jahr beginnt mit einem dreitägigen Shutdown. Rund 700.000 Mitarbeiter müssen ab sofort in den unbezahlten Zwangsurlaub. Der Januar 2018,https://www.zeit.de/politik/ausland/2024-09/praesidentschaft-donald-trump-januar-2018,https://img.zeit.de/politik/ausland/2024-09/praesidentschaft-donald-trump-januar-2018-2/wide__1300x731,2024-09-30T04:00:06Z,"Alle Folgen von ""Vier Jahre Trump""
Pfeil nach rechts
Diese Audiofolge ist Teil unseres Projekts ""Vier Jahre Trump"". Darin erzählen wir die Präsidentschaft von Donald Trump nach, 48 Monate in 48 Epi… [+4528 chars]",die-zeit,Die Zeit
88,Linda Blackford,Internet demands UK fire someone who hasn’t worked there in two years for ugly tweet | Opinion,Linda Blackford: We’re all so anxious to own each other on the Internet that we sometimes forget to check some very important facts.,https://www.kentucky.com/opinion/linda-blackford/article293250994.html,https://media.zenfs.com/en/lexington_herald_leader_mcclatchy_articles_314/cf44dcc732970c755b54e5fc50131382,2024-09-30T15:51:47Z,"Sometimes we all need to step away from our keyboards and phones.
But Lexington resident Betsy Packard and by extension the University of Kentucky found out just how insane our internet culture can … [+2161 chars]",,Lexington Herald Leader
89,ZEIT ONLINE: News -,Lage im Überblick: Nach Visite im Weißen Haus: Selenskyj trifft Trump,Hier finden Sie Informationen zu dem Thema „Lage im Überblick“. Lesen Sie jetzt „Nach Visite im Weißen Haus: Selenskyj trifft Trump“.,https://www.zeit.de/news/2024-09/27/nach-visite-im-weissen-haus-selenskyj-trifft-trump,https://img.zeit.de/news/2024-09/27/nach-visite-im-weissen-haus-selenskyj-trifft-trump-image-group/wide__1300x731,2024-09-27T03:00:38Z,Der republikanische Präsidentschaftskandidat Donald Trump will sich heute mit dem ukrainischen Präsidenten Wolodymyr Selenskyj in New York treffen. Das kündigte Trump an. Selenskyj hatte bereits vor … [+6401 chars],die-zeit,Die Zeit
